t_s,Px_mm,Py_mm,Pz_mm,b1_mm,b2_mm,b3_mm,b1_mm_s,b2_mm_s,b3_mm_s,b1_mm_s2,b2_mm_s2,b3_mm_s2,thetaC1_deg,thetaD1_deg,thetaC2_deg,thetaD2_deg,thetaC3_deg,thetaD3_deg
25.91813939211579,-22.96100594190542,-55.43277195067719,-25.91813939211579,77.03899405809457,44.56722804932281,74.08186060788421,9.238795325112864,-3.8268343236509033,-1.0,0.6378057206084838,1.539799220852144,0.0,59.158418340891764,-75.14557592730192,56.10095411754414,-69.72063468411477,47.85372232811417,-76.50836199455956
26.012387171723486,-22.087473161080716,-55.78658915329507,-26.012387171723486,77.91252683891929,44.21341084670493,73.98761282827651,9.29776485888251,-3.681245526846786,-1.0,0.6135409211411309,1.5496274764804183,0.0,59.15819404650807,-75.2331455660055,55.98571126855907,-69.60017247416316,47.695339009408265,-76.41449687070934
26.10663495133118,-21.20849062675547,-56.12664184979202,-26.10663495133118,78.79150937324454,43.87335815020798,73.89336504866881,9.35444030829867,-3.5347484377925786,-1.0,0.5891247396320964,1.5590733847164449,0.0,59.156615072694294,-75.31848536015734,55.86976363397525,-69.47871129306311,47.54053962709524,-76.31623104731493
26.200882730938872,-20.32427521471753,-56.45284613725351,-26.200882730938872,79.67572478528247,43.54715386274649,73.79911726906113,9.40880768954225,-3.387379202452922,-1.0,0.5645632004088202,1.5681346149237083,0.0,59.15368842704142,-75.40157114115118,55.75312830644891,-69.35628546836843,47.38931461939554,-76.21363859716365
26.295130510546567,-19.43504509188902,-56.765121529652696,-26.295130510546567,80.56495490811098,43.234878470347304,73.70486948945343,9.46085358827545,-3.2391741819815034,-1.0,0.5398623636635839,1.5768089313792415,0.0,59.149421323613076,-75.48237928854068,55.63582271238445,-69.23292948207211,47.24165367573155,-76.10679386700187
26.389378290154262,-18.541019662496854,-57.06339097770921,-26.389378290154262,81.45898033750315,42.93660902229079,73.61062170984573,9.510565162951535,-3.0901699437494754,-1.0,0.5150283239582459,1.5850941938252558,0.0,59.14382116402031,-75.56088675057062,55.5178646120558,-69.10867796436476,47.09754579038228,-75.9957714217302
26.483626069761954,-17.642419513938304,-57.34758088789979,-26.483626069761954,82.35758048606169,42.65241911210021,73.51637393023805,9.557930147983297,-2.9404032523230503,-1.0,0.4900672087205084,1.5929883579972162,0.0,59.13689551847134,-75.63707106460099,55.39927209942764,-68.98356568760454,46.95697931403815,-75.88064599130877
26.57787384936965,-16.739466362353777,-57.61762114061658,-26.57787384936965,83.26053363764622,42.38237885938342,73.42212615063035,9.60293685676943,-2.789911060392296,-1.0,0.4649851767320493,1.6004894761282382,0.0,59.128652106843774,-75.7109103773772,55.28006360168083,-68.85762756048977,46.819942003280325,-75.76149242030259
26.672121628977344,-15.832382997922398,-57.87344510746788,-26.672121628977344,84.1676170020776,42.12655489253212,73.32787837102265,9.64557418457798,-2.6387304996537333,-1.0,0.43978841660895546,1.6075956974296632,0.0,59.11909877982665,-75.7823834650992,55.16025787844677,-68.73089862242615,46.686421068013594,-75.63838561999584
26.766369408585035,-14.921393229891319,-58.11498966771786,-26.766369408585035,85.07860677010868,41.88501033228214,73.23363059141496,9.685831611286309,-2.486898871648553,-1.0,0.41448314527475877,1.6143052685477182,0.0,59.10824350018069,-75.85146975324241,55.03987402075477,-68.60341403807907,46.556403216885094,-75.51140052300109
26.86061718819273,-14.00672183135436,-58.342195223860585,-26.86061718819273,85.99327816864565,41.657804776139415,73.13938281180727,9.723699203976764,-2.33445363855906,-1.0,0.38907560642650996,1.6206165339961274,0.0,59.09609432416548,-75.91814933608305,54.91893144969753,-68.47520909210192,46.42987470072395,-75.38061204028841
26.95486496780042,-13.088594483792594,-58.555005716324835,-26.95486496780042,86.91140551620741,41.444994283675165,73.04513503219958,9.759167619387473,-2.181432413965432,-1.0,0.36357206899423866,1.6265279365645786,0.0,59.082659383181515,-75.98240299588026,54.79744991481908,-68.3463191840311,46.30682135403995,-75.24609502055779
27.049112747408117,-12.167237721390796,-58.75336863730594,-27.049112747408117,87.83276227860921,41.24663136269406,72.95088725259188,9.792228106217657,-2.0278729535651325,-1.0,0.33797882559418874,1.6320380177029425,0.0,59.06794686567627,-76.04421222166849,54.67544949223007,-68.21677982333728,46.18722863462116,-75.10792421187755
27.143360527015812,-11.242878875143528,-58.93723504372131,-27.143360527015812,88.75712112485647,41.06276495627869,72.85663947298418,9.822872507286885,-1.873813145857255,-1.0,0.31230219097620915,1.6371454178811473,0.0,59.05196499936159,-76.10355922761296,54.55295058245482,-68.08662662462392,46.07108166127267,-74.96617422551127
27.237608306623503,-10.31574601676463,-59.106559569286425,-27.237608306623503,89.68425398323537,40.893440430713575,72.7623916933765,9.851093261547737,-1.719291002794105,-1.0,0.28654850046568414,1.641848876924623,0.0,59.03472203379061,-76.16042697088285,54.42997390801515,-67.9558953029621,45.95836524973985,-74.82091950185517
27.3318560862312,-9.386067902413915,-59.26130043570825,-27.3318560862312,90.61393209758609,40.73869956429175,72.6681439137688,9.876883405951375,-1.5643446504023193,-1.0,0.2607241084003865,1.646147234325229,0.0,59.016226223340425,-76.21479916899693,54.30654051075501,-67.82462166935196,45.84906394686111,-74.67223427840828
27.426103865838893,-8.454073916254975,-59.40141946299345,-27.426103865838893,91.54592608374503,40.59858053700655,72.5738961341611,9.900236577165575,-1.409012319375829,-1.0,0.23483538656263817,1.6500394295275957,0.0,58.99648581064675,-76.26666031659761,54.182671748910956,-67.69284162630005,45.743162062995985,-74.52019255969807
27.520351645446585,-7.519994013858328,-59.52688207886866,-27.520351645446585,92.48000598614168,40.47311792113134,72.47964835455342,9.921147013144777,-1.2533323356430548,-1.0,0.20888872260717578,1.653524502190796,0.0,58.97550901053498,-76.31599570161094,54.058389293932336,-67.56059116350261,45.6406437027751,-74.36486808908491
27.61459942505428,-6.584058665462742,-59.63765732731078,-27.61459942505428,93.41594133453725,40.36234267268922,72.38540057494572,9.939609554551796,-1.0973431109104572,-1.0,0.18289051848507618,1.6566015924252993,0.0,58.95330399449115,-76.36279142075112,53.93371512705572,-67.4279063536234,45.541492794218954,-74.20633432236927
27.708847204661975,-5.6464987991108915,-59.7337178761848,-27.708847204661975,94.35350120088911,40.2662821238152,72.29115279533802,9.9556196460308,-0.9410831331851486,-1.0,0.1568471888641914,1.6592699410051333,0.0,58.929878875714664,-76.40703439432963,53.80867153563774,-67.29482334815667,45.445693116273276,-74.04466440312699
27.803094984269666,-4.707545743670734,-59.81504002398768,-27.803094984269666,95.29245425632926,40.18495997601232,72.19690501573034,9.969173337331279,-0.7845909572784557,-1.0,0.13076515954640927,1.6615288895552132,0.0,58.90524169479287,-76.44871238033151,53.68328110924986,-67.1613783733636,45.35322832480811,-73.87993113969868
27.89734276387736,-3.7674311717588456,-59.88160370569629,-27.89734276387736,96.23256882824116,40.11839629430371,72.10265723612264,9.980267284282716,-0.6279051952931409,-1.0,0.10465086588219015,1.6633778807137858,0.0,58.87940040603549,-76.4878139877226,53.55756673553937,-67.02760772627246,45.264081977128285,-73.71220698376092
27.991590543485056,-2.8263870425786077,-59.933392497718195,-27.991590543485056,97.1736129574214,40.066607502281805,72.00840945651494,9.988898749619699,-0.47106450709643466,-1.0,0.07851075118273909,1.6648164582699496,0.0,58.85236286450553,-76.52432868895387,53.431551595859936,-66.89354777073115,45.17823755504242,-73.54156401040835
28.085838323092748,-1.8846455446877513,-59.97039362194389,-28.085838323092748,98.11535445531224,40.02960637805611,71.91416167690726,9.995065603657315,-0.31410759078129186,-1.0,0.052351265130215305,1.665844267276219,0.0,58.82413681378024,-76.55824683163131,53.30525916067515,-66.7592349335021,45.09567848653738,-73.368073899677
28.180086102700443,-0.9424390387092995,-59.992597948899636,-28.180086102700443,99.0575609612907,40.007402051100364,71.81991389729956,9.998766324816605,-0.15707317311821656,-1.0,0.026178862186369427,1.666461054136101,0.0,58.794729874473944,-76.58955964932228,53.1787131847383,-66.6247057003889,45.0163881661046,-73.19180791944106
28.274333882308138,-1.1021821192326178e-14,-60.0,-28.274333882308138,99.99999999999999,40.0,71.72566611769186,10.0,-1.8369701987210296e-15,-1.0,3.0616169978683826e-16,1.6666666666666665,0.0,58.764149533551624,-76.61825927147149,53.0519377020514,-66.48999661238389,44.940349973764086,-73.01283690961704
28.36858166191583,0.9424390387091708,-59.992597948899636,-28.36858166191583,100.94243903870917,40.007402051100364,71.63141833808417,9.998766324816605,0.15707317311819513,-1.0,-0.026178862186365854,1.666461054136101,0.0,58.73240313446003,-76.64433873240267,52.924957020606456,-66.35514426182665,44.86754729283139,-72.83123126761079
28.462829441523525,1.8846455446876758,-59.9703936219439,-28.462829441523525,101.88464554468767,40.0296063780561,71.53717055847648,9.995065603657316,0.3141075907812793,-1.0,-0.052351265130213216,1.6658442672762193,0.0,58.69949786809971,-76.66779197938448,52.79779571691108,-66.2201852885628,44.79796352647165,-72.64706093494475
28.557077221131216,2.826387042578479,-59.9333924977182,-28.557077221131216,102.82638704257847,40.0666075022818,71.44292277886879,9.9888987496197,0.4710645070964132,-1.0,-0.07851075118273552,1.6648164582699498,0.0,58.66544076465919,-76.68861387974246,52.6704786303017,-66.08515637609324,44.73158211308466,-72.4603953850048
